Kind,Name,Cyclomatic,CountLineCode,Essential
Method,"org.junit.platform.commons.support.AnnotationSupportTests.findRepeatableAnnotationsDelegates",1,11,1
Lambda Method,"org.junit.platform.commons.support.AnnotationSupportTests.findRepeatableAnnotationsDelegates.(lambda_expr_1)",1,1,1
Lambda Method,"org.junit.platform.commons.support.AnnotationSupportTests.findRepeatableAnnotationsDelegates.(lambda_expr_2)",1,1,1
Method,"org.junit.platform.commons.support.AnnotationSupportTests.isAnnotatedDelegates",1,6,1
Public Enum Type,"org.junit.platform.commons.support.HierarchyTraversalMode",,4,
Public Method,"org.junit.platform.commons.support.HierarchyTraversalMode.valueOf",1,0,1
Public Method,"org.junit.platform.commons.support.HierarchyTraversalMode.values",1,0,1
Public Class,"org.junit.platform.commons.support.ReflectionSupport",,35,
Private Constructor,"org.junit.platform.commons.support.ReflectionSupport.ReflectionSupport",1,2,1
Public Static Method,"org.junit.platform.commons.support.ReflectionSupport.findAllClassesInClasspathRoot",1,4,1
Public Static Method,"org.junit.platform.commons.support.ReflectionSupport.findAllClassesInPackage",1,4,1
Public Static Method,"org.junit.platform.commons.support.ReflectionSupport.findMethod",1,3,1
Public Static Method,"org.junit.platform.commons.support.ReflectionSupport.findMethod",1,3,1
Public Static Method,"org.junit.platform.commons.support.ReflectionSupport.findMethods",1,5,1
Public Static Method,"org.junit.platform.commons.support.ReflectionSupport.findNestedClasses",1,3,1
Public Static Method,"org.junit.platform.commons.support.ReflectionSupport.invokeMethod",1,3,1
Public Static Method,"org.junit.platform.commons.support.ReflectionSupport.loadClass",1,3,1
Public Static Generic Method,"org.junit.platform.commons.support.ReflectionSupport.newInstance",1,3,1
TypeVariable,"org.junit.platform.commons.support.ReflectionSupport.newInstance.T",,0,
Class,"org.junit.platform.commons.support.ReflectionSupportTests",,44,
Lambda Method,"org.junit.platform.commons.support.ReflectionSupportTests.(lambda_expr_1)",1,1,1
Lambda Method,"org.junit.platform.commons.support.ReflectionSupportTests.(lambda_expr_2)",1,1,1
Lambda Method,"org.junit.platform.commons.support.ReflectionSupportTests.(lambda_expr_3)",1,1,1
Method,"org.junit.platform.commons.support.ReflectionSupportTests.findAllClassesInClasspathRootDelegates",3,17,1
Lambda Method,"org.junit.platform.commons.support.ReflectionSupportTests.findAllClassesInClasspathRootDelegates.(lambda_expr_1)",1,2,1
Method,"org.junit.platform.commons.support.ReflectionSupportTests.findAllClassesInPackageDelegates",1,9,1
Lambda Method,"org.junit.platform.commons.support.ReflectionSupportTests.findAllClassesInPackageDelegates.(lambda_expr_1)",1,1,1
Lambda Method,"org.junit.platform.commons.support.ReflectionSupportTests.findAllClassesInPackageDelegates.(lambda_expr_2)",1,1,1
Method,"org.junit.platform.commons.support.ReflectionSupportTests.findMethodsDelegates",1,10,1
Package,"org.junit.platform.commons.util",,4212,
Public Class,"org.junit.platform.commons.util.AnnotationUtils",,196,
Private Static Class,"org.junit.platform.commons.util.AnnotationUtils.AnnotationCacheKey",,21,
Constructor,"org.junit.platform.commons.util.AnnotationUtils.AnnotationCacheKey.AnnotationCacheKey",1,4,1
Public Method,"org.junit.platform.commons.util.AnnotationUtils.AnnotationCacheKey.equals",2,8,1
Public Method,"org.junit.platform.commons.util.AnnotationUtils.AnnotationCacheKey.hashCode",1,3,1
Private Constructor,"org.junit.platform.commons.util.AnnotationUtils.AnnotationUtils",1,2,1
Public Static Method,"org.junit.platform.commons.util.AnnotationUtils.findAnnotatedMethods",1,6,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtils.findAnnotatedMethods.(lambda_expr_1)",1,1,1
Public Static Generic Method,"org.junit.platform.commons.util.AnnotationUtils.findAnnotation",2,7,1
Public Static Generic Method,"org.junit.platform.commons.util.AnnotationUtils.findAnnotation",1,3,1
Private Static Generic Method,"org.junit.platform.commons.util.AnnotationUtils.findAnnotation",10,39,10
TypeVariable,"org.junit.platform.commons.util.AnnotationUtils.findAnnotation.A",,0,
TypeVariable,"org.junit.platform.commons.util.AnnotationUtils.findAnnotation.A",,0,
TypeVariable,"org.junit.platform.commons.util.AnnotationUtils.findAnnotation.A",,0,
Private Static Generic Method,"org.junit.platform.commons.util.AnnotationUtils.findMetaAnnotation",4,14,4
TypeVariable,"org.junit.platform.commons.util.AnnotationUtils.findMetaAnnotation.A",,0,
Public Static Method,"org.junit.platform.commons.util.AnnotationUtils.findPublicAnnotatedFields",1,9,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtils.findPublicAnnotatedFields.(lambda_expr_1)",1,1,1
Public Static Generic Method,"org.junit.platform.commons.util.AnnotationUtils.findRepeatableAnnotations",2,14,1
Private Static Generic Method,"org.junit.platform.commons.util.AnnotationUtils.findRepeatableAnnotations",6,21,1
Private Static Generic Method,"org.junit.platform.commons.util.AnnotationUtils.findRepeatableAnnotations",5,24,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtils.findRepeatableAnnotations.(lambda_expr_1)",1,1,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtils.findRepeatableAnnotations.(lambda_expr_1)",1,3,1
TypeVariable,"org.junit.platform.commons.util.AnnotationUtils.findRepeatableAnnotations.A",,0,
TypeVariable,"org.junit.platform.commons.util.AnnotationUtils.findRepeatableAnnotations.A",,0,
TypeVariable,"org.junit.platform.commons.util.AnnotationUtils.findRepeatableAnnotations.A",,0,
Public Static Generic Method,"org.junit.platform.commons.util.AnnotationUtils.getDefaultValue",3,21,3
Lambda Method,"org.junit.platform.commons.util.AnnotationUtils.getDefaultValue.(lambda_expr_1)",1,2,1
TypeVariable,"org.junit.platform.commons.util.AnnotationUtils.getDefaultValue.T",,0,
Public Static Method,"org.junit.platform.commons.util.AnnotationUtils.isAnnotated",1,4,1
Public Static Method,"org.junit.platform.commons.util.AnnotationUtils.isAnnotated",1,3,1
Private Static Method,"org.junit.platform.commons.util.AnnotationUtils.isInJavaLangAnnotationPackage",1,3,1
Class,"org.junit.platform.commons.util.AnnotationUtilsTests",,543,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.Annotation1",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.Annotation1Class",,2,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.Annotation2",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.Annotation2Class",,5,
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.Annotation2Class.method",1,2,1
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.Annotation3",,2,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.AnnotationWithDefaultValue",,3,
Abstract Method,"org.junit.platform.commons.util.AnnotationUtilsTests.AnnotationWithDefaultValue.value",0,1,0
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.AnnotationWithDefaultValueClass",,2,
Class,"org.junit.platform.commons.util.AnnotationUtilsTests.ClassWithAnnotatedFieldsFromInterface",,6,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.ClassWithAnnotatedMethods",,13,
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.ClassWithAnnotatedMethods.method1",1,2,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.ClassWithAnnotatedMethods.method2",1,2,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.ClassWithAnnotatedMethods.method3",1,2,1
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.ComposedAnnotation",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.ComposedAnnotationClass",,5,
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.ComposedAnnotationClass.method",1,2,1
Interface,"org.junit.platform.commons.util.AnnotationUtilsTests.ComposedTestingTrait",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.ComposedTestingTraitClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.ContainerAfterComposedTaggedClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.ContainerExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.ContainerPlusSubMultiComposedExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.ContainerTaggedClass",,2,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.ExtendWith",,3,
Abstract Method,"org.junit.platform.commons.util.AnnotationUtilsTests.ExtendWith.value",0,1,0
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.ExtendWithBar",,2,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.ExtendWithFoo",,2,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.Extensions",,3,
Abstract Method,"org.junit.platform.commons.util.AnnotationUtilsTests.Extensions.value",0,1,0
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.Fast",,2,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.FastAndSmoky",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.FastAndSmokyTaggedClass",,2,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.InheritedAnnotation",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.InheritedAnnotationClass",,2,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.InheritedComposedAnnotation",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.InheritedComposedAnnotationClass",,5,
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.InheritedComposedAnnotationClass.method",1,2,1
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.InheritedComposedAnnotationSubClass",,2,
Interface,"org.junit.platform.commons.util.AnnotationUtilsTests.InterfaceWithAnnotatedDefaultMethod",,5,
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.InterfaceWithAnnotatedDefaultMethod.interfaceMethod",1,2,1
Interface,"org.junit.platform.commons.util.AnnotationUtilsTests.InterfaceWithAnnotatedFields",,6,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.LocalTagOnTaggedInterfaceClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.MultiComposedExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.MultiComposedTaggedClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.MultiExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.MultiTaggedClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SingleComposedExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SingleComposedTaggedClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SingleExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SingleTaggedClass",,2,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.Smoke",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SubContainerExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SubInheritedAnnotationClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SubMultiComposedExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SubMultiExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SubSingleComposedExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SubSingleExtensionClass",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.SuperClassWithAnnotatedMethod",,5,
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.SuperClassWithAnnotatedMethod.superMethod",1,2,1
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.Tag",,3,
Abstract Method,"org.junit.platform.commons.util.AnnotationUtilsTests.Tag.value",0,1,0
Interface,"org.junit.platform.commons.util.AnnotationUtilsTests.TaggedInterface",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.TaggedInterfaceClass",,2,
Annotation,"org.junit.platform.commons.util.AnnotationUtilsTests.Tags",,3,
Abstract Method,"org.junit.platform.commons.util.AnnotationUtilsTests.Tags.value",0,1,0
Interface,"org.junit.platform.commons.util.AnnotationUtilsTests.TestingTrait",,2,
Static Class,"org.junit.platform.commons.util.AnnotationUtilsTests.TestingTraitClass",,2,
Private Method,"org.junit.platform.commons.util.AnnotationUtilsTests.asNames",1,3,1
Private Method,"org.junit.platform.commons.util.AnnotationUtilsTests.assertExtensionsFound",1,5,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.assertExtensionsFound.(lambda_expr_1)",1,1,1
Private Method,"org.junit.platform.commons.util.AnnotationUtilsTests.assertTagsFound",1,5,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.assertTagsFound.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotatedMethodsForAnnotationOnMethodsInClassHierarchyUsingHierarchyUpMode",1,9,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotatedMethodsForAnnotationOnMethodsInClassUsingHierarchyDownMode",1,6,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotatedMethodsForAnnotationThatIsNotPresent",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotatedMethodsForAnnotationUsedInClassAndSuperClassHierarchyDown",1,9,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotatedMethodsForAnnotationUsedInInterface",1,5,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotatedMethodsForNullAnnotationType",1,4,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotatedMethodsForNullAnnotationType.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotatedMethodsForNullClass",1,4,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotatedMethodsForNullClass.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationDirectlyPresentOnClass",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationDirectlyPresentOnImplementedInterface",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationDirectlyPresentOnMethod",1,4,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationForEmptyOptional",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationForNullAnnotatedElement",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationForNullOptional",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationIndirectlyMetaPresentOnClass",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationIndirectlyPresentOnClass",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationIndirectlyPresentOnOptionalClass",1,4,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationMetaPresentOnClass",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationMetaPresentOnImplementedInterface",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationMetaPresentOnMethod",1,4,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationMetaPresentOnOptionalMethod",1,4,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findAnnotationOnClassWithoutAnnotation",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findInheritedRepeatableAnnotationsWithContainerAnnotationOnSuperclass",1,4,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findInheritedRepeatableAnnotationsWithMultipleAnnotationsOnSuperclass",1,4,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findInheritedRepeatableAnnotationsWithMultipleComposedAnnotations",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findInheritedRepeatableAnnotationsWithMultipleComposedAnnotationsOnSuperclass",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findInheritedRepeatableAnnotationsWithMultipleComposedAnnotationsOnSuperclassAndLocalContainerAndComposed",1,4,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findInheritedRepeatableAnnotationsWithSingleAnnotationOnSuperclass",1,4,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findInheritedRepeatableAnnotationsWithSingleComposedAnnotation",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findInheritedRepeatableAnnotationsWithSingleComposedAnnotationOnSuperclass",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForDirectlyAnnotatedField",1,5,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForDirectlyAnnotatedFieldInInterface",1,6,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForDirectlyAnnotatedFieldOfWrongFieldType",1,5,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForDirectlyAnnotatedFieldsInClassAndInterface",1,6,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForMetaAnnotatedField",1,6,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForNullAnnotationType",1,4,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForNullAnnotationType.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForNullClass",1,4,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForNullClass.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForNullFieldType",1,4,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForNullFieldType.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findPublicAnnotatedFieldsForPrivateField",1,5,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findRepeatableAnnotationsForNullAnnotatedElement",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findRepeatableAnnotationsWithComposedTagBeforeContainer",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findRepeatableAnnotationsWithContainer",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findRepeatableAnnotationsWithLocalComposedTagAndComposedTagOnImplementedInterface",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findRepeatableAnnotationsWithMultipleComposedTags",1,4,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findRepeatableAnnotationsWithMultipleTags",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findRepeatableAnnotationsWithSingleComposedTag",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findRepeatableAnnotationsWithSingleComposedTagOnImplementedInterface",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.findRepeatableAnnotationsWithSingleTag",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForAttributeWithDefault",1,5,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForEmptyAttributeName",1,4,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForEmptyAttributeName.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForNonMatchingAttributeType",1,7,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForNonMatchingAttributeType.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForNullAnnotation",1,3,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForNullAnnotation.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForNullAttributeName",1,4,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForNullAttributeName.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForNullAttributeType",1,4,1
Lambda Method,"org.junit.platform.commons.util.AnnotationUtilsTests.getDefaultValueForNullAttributeType.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.isAnnotatedForClassWithoutAnnotation",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.isAnnotatedWhenDirectlyPresentOnClass",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.isAnnotatedWhenDirectlyPresentOnMethod",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.isAnnotatedWhenIndirectlyPresentOnClass",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.isAnnotatedWhenMetaPresentOnClass",1,3,1
Method,"org.junit.platform.commons.util.AnnotationUtilsTests.isAnnotatedWhenMetaPresentOnMethod",1,3,1
Public Class,"org.junit.platform.commons.util.BlacklistedExceptions",,10,
Private Constructor,"org.junit.platform.commons.util.BlacklistedExceptions.BlacklistedExceptions",1,2,1
Public Static Method,"org.junit.platform.commons.util.BlacklistedExceptions.rethrowIfBlacklisted",2,5,1
Lambda Method,"org.junit.platform.commons.util.BlacklistedExceptions.rethrowIfBlacklisted.(lambda_expr_1)",1,1,1
Class,"org.junit.platform.commons.util.ClassFileVisitor",,38,
Constructor,"org.junit.platform.commons.util.ClassFileVisitor.ClassFileVisitor",1,3,1
Private Static Method,"org.junit.platform.commons.util.ClassFileVisitor.isClassFile",1,3,1
Private Static Method,"org.junit.platform.commons.util.ClassFileVisitor.isNotModuleInfo",1,3,1
Private Static Method,"org.junit.platform.commons.util.ClassFileVisitor.isNotPackageInfo",1,3,1
Public Method,"org.junit.platform.commons.util.ClassFileVisitor.postVisitDirectory",2,6,1
Lambda Method,"org.junit.platform.commons.util.ClassFileVisitor.postVisitDirectory.(lambda_expr_1)",1,1,1
Public Method,"org.junit.platform.commons.util.ClassFileVisitor.visitFile",2,6,1
Public Method,"org.junit.platform.commons.util.ClassFileVisitor.visitFileFailed",1,4,1
Lambda Method,"org.junit.platform.commons.util.ClassFileVisitor.visitFileFailed.(lambda_expr_1)",1,1,1
Public Class,"org.junit.platform.commons.util.ClassLoaderUtils",,43,
Private Constructor,"org.junit.platform.commons.util.ClassLoaderUtils.ClassLoaderUtils",1,2,1
Public Static Method,"org.junit.platform.commons.util.ClassLoaderUtils.getDefaultClassLoader",3,11,3
Public Static Method,"org.junit.platform.commons.util.ClassLoaderUtils.getLocation",7,28,5
Class,"org.junit.platform.commons.util.ClassLoaderUtilsTests",,17,
Method,"org.junit.platform.commons.util.ClassLoaderUtilsTests.getLocationFromNullFails",1,5,1
Lambda Method,"org.junit.platform.commons.util.ClassLoaderUtilsTests.getLocationFromNullFails.(lambda_expr_1)",1,1,1
Method,"org.junit.platform.commons.util.ClassLoaderUtilsTests.getLocationFromVariousObjectsArePresent",1,8,1
Public Class,"org.junit.platform.commons.util.ClassUtils",,13,
Private Constructor,"org.junit.platform.commons.util.ClassUtils.ClassUtils",1,2,1
Public Static Method,"org.junit.platform.commons.util.ClassUtils.nullSafeToString",1,3,1
Public Static Method,"org.junit.platform.commons.util.ClassUtils.nullSafeToString",2,6,1
Lambda Method,"org.junit.platform.commons.util.ClassUtils.nullSafeToString.(lambda_expr_1)",2,1,1
Class,"org.junit.platform.commons.util.ClassUtilsTests",,19,
Method,"org.junit.platform.commons.util.ClassUtilsTests.nullSafeToStringWithCustomMapper",1,8,1
Method,"org.junit.platform.commons.util.ClassUtilsTests.nullSafeToStringWithDefaultMapper",1,7,1
Class,"org.junit.platform.commons.util.ClasspathScanner",,152,
Constructor,"org.junit.platform.commons.util.ClasspathScanner.ClasspathScanner",1,5,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.determineFullyQualifiedClassName",1,9,1
Lambda Method,"org.junit.platform.commons.util.ClasspathScanner.determineFullyQualifiedClassName.(lambda_expr_1)",1,1,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.determineSimpleClassName",1,4,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.determineSubpackageName",2,9,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.findClassesForPath",2,13,1
Lambda Method,"org.junit.platform.commons.util.ClasspathScanner.findClassesForPath.(catch_3).(lambda_expr_3)",1,1,1
Lambda Method,"org.junit.platform.commons.util.ClasspathScanner.findClassesForPath.(lambda_expr_1)",1,1,1
Lambda Method,"org.junit.platform.commons.util.ClasspathScanner.findClassesForPath.(lambda_expr_2)",1,2,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.findClassesForUri",3,14,1
Lambda Method,"org.junit.platform.commons.util.ClasspathScanner.findClassesForUri.(catch_2).(lambda_expr_1)",1,1,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.findClassesForUris",1,8,1
Lambda Method,"org.junit.platform.commons.util.ClasspathScanner.findClassesForUris.(lambda_expr_1)",1,1,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.getClassLoader",1,3,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.getRootUrisForPackage",3,15,1
Lambda Method,"org.junit.platform.commons.util.ClasspathScanner.getRootUrisForPackage.(catch_7).(lambda_expr_1)",1,1,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.handleInternalError",2,8,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.handleThrowable",1,4,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.logGenericFileProcessingException",1,4,1
Lambda Method,"org.junit.platform.commons.util.ClasspathScanner.logGenericFileProcessingException.(lambda_expr_1)",1,2,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.logMalformedClassName",2,10,1
Lambda Method,"org.junit.platform.commons.util.ClasspathScanner.logMalformedClassName.(lambda_expr_1)",1,2,1
Private Static Method,"org.junit.platform.commons.util.ClasspathScanner.packagePath",1,3,1
Private Method,"org.junit.platform.commons.util.ClasspathScanner.processClassFileSafely",4,18,1
Method,"org.junit.platform.commons.util.ClasspathScanner.scanForClassesInClasspathRoot",1,7,1
Method,"org.junit.platform.commons.util.ClasspathScanner.scanForClassesInPackage",1,9,1
Class,"org.junit.platform.commons.util.ClasspathScannerTests",,237,
Lambda Method,"org.junit.platform.commons.util.ClasspathScannerTests.(lambda_expr_1)",1,5,1
Static Class,"org.junit.platform.commons.util.ClasspathScannerTests.ClassForGenericRuntimeExceptionSimulation",,2,
Static Class,"org.junit.platform.commons.util.ClasspathScannerTests.ClassForMalformedClassNameSimulation",,2,
Static Class,"org.junit.platform.commons.util.ClasspathScannerTests.ClassForOtherInternalErrorSimulation",,2,
Static Class,"org.junit.platform.commons.util.ClasspathScannerTests.ClassForOutOfMemoryErrorSimulation",,2,
Class,"org.junit.platform.commons.util.ClasspathScannerTests.MemberClassToBeFound",,2,
Static Class,"org.junit.platform.commons.util.ClasspathScannerTests.NestedClassToBeFound",,2,
Private Static Class,"org.junit.platform.commons.util.ClasspathScannerTests.ThrowingClassLoader",,6,
Public Method,"org.junit.platform.commons.util.ClasspathScannerTests.ThrowingClassLoader.getResources",1,3,1
Private Method,"org.junit.platform.commons.util.ClasspathScannerTests.assertClassesScannedWhenExceptionIsThrown",1,5,1
Lambda Method,"org.junit.platform.commons.util.ClasspathScannerTests.assertClassesScannedWhenExceptionIsThrown.(lambda_expr_1)",1,1,1
